1B_x,1B_y,2B_x,2B_y,3B_x,3B_y,BALL_x,BALL_y,B_x,B_y,CF_x,CF_y,C_x,C_y,LF_x,LF_y,P_x,P_y,R@1_x,R@1_y,R@2_x,R@2_y,R@3_x,R@3_y,RF_x,RF_y,SS_x,SS_y,time_elapsed_sec
64.002,95.01100000000001,,,-73.101,89.73,,,-2.736,-0.642,-11.362,316.78700000000003,-0.956,-6.189,-135.759,258.072,1.0590000000000002,59.676,,,,,,,140.335,260.382,-57.653999999999996,136.056,0.0
63.903999999999996,94.979,,,-73.134,89.633,,,-2.736,-0.642,-11.427,316.788,-0.956,-6.189,-135.727,258.105,1.0590000000000002,59.676,,,,,,,140.335,260.317,-57.68600000000001,136.024,0.03299999999999992
63.806999999999995,95.012,,,-73.133,89.56700000000001,,,-2.736,-0.642,-11.427,316.788,-0.9229999999999999,-6.157,-135.727,258.105,1.0590000000000002,59.676,,,,,,,140.368,260.284,-57.68600000000001,136.024,0.06699900000000047
63.708999999999996,95.045,,,-73.19800000000001,89.50200000000001,,,-2.736,-0.642,-11.427,316.788,-0.9229999999999999,-6.157,-135.661,258.105,1.0590000000000002,59.676,,,,,,,140.401,260.251,-57.68600000000001,135.959,0.10000000000000009
63.611000000000004,95.07799999999999,,,-73.19800000000001,89.43700000000001,,,-2.7030000000000003,-0.61,-11.427,316.788,-0.924,-6.0920000000000005,-135.661,258.105,1.0590000000000002,59.676,,,,,,,140.401,260.186,-57.68600000000001,135.959,0.1329990000000003
63.545,95.14299999999999,,,-73.19800000000001,89.37200000000001,,,-2.7030000000000003,-0.61,-11.395,316.82,-0.924,-6.0920000000000005,-135.629,258.137,1.0590000000000002,59.676,,,,,,,140.434,260.153,-57.718999999999994,135.92600000000002,0.16699900000000012
63.446999999999996,95.176,,,-73.23,89.34,,,-2.7030000000000003,-0.61,-11.395,316.82,-0.8909999999999999,-6.059,-135.596,258.10400000000004,1.0590000000000002,59.676,,,,,,,140.467,260.055,-57.718999999999994,135.92600000000002,0.20000000000000018
63.382,95.242,,,-73.19800000000001,89.307,,,-2.7030000000000003,-0.61,-11.395,316.82,-0.8909999999999999,-6.059,-135.596,258.10400000000004,1.0590000000000002,59.676,,,,,,,140.532,259.99,-57.751000000000005,135.894,0.23299899999999996
63.284,95.275,,,-73.197,89.242,,,-2.7030000000000003,-0.61,-11.362,316.853,-0.8590000000000001,-6.027,-135.531,258.10400000000004,1.0590000000000002,59.676,,,,,,,140.532,259.925,-57.718,135.861,0.2669999999999999
63.218999999999994,95.34,,,-73.197,89.242,,,-2.7030000000000003,-0.61,-11.329,316.82,-0.8590000000000001,-6.027,-135.498,258.07099999999997,1.0590000000000002,59.676,,,,,,,140.59799999999998,259.85900000000004,-57.718,135.861,0.2999999999999998
63.153,95.406,,,-73.197,89.177,,,-2.7030000000000003,-0.61,-11.329,316.82,-0.8260000000000001,-5.994,-135.466,258.039,1.0590000000000002,59.676,,,,,,,140.66299999999998,259.79400000000004,-57.718,135.861,0.3340000000000005
63.121,95.43799999999999,,,-73.164,89.14399999999999,,,-2.7030000000000003,-0.61,-11.264000000000001,316.82,-0.8260000000000001,-5.994,-135.466,258.039,1.0590000000000002,59.676,,,,,,,140.66299999999998,259.72900000000004,-57.751000000000005,135.829,0.3669990000000003
63.088,95.471,,,-73.132,89.111,,,-2.7030000000000003,-0.61,-11.264000000000001,316.82,-0.8260000000000001,-5.994,-135.433,258.006,1.0590000000000002,59.676,,,,,,,140.696,259.69599999999997,-57.751000000000005,135.829,0.3999999999999999
63.055,95.50399999999999,,,-73.132,89.111,,,-2.7030000000000003,-0.61,-11.232000000000001,316.85200000000003,-0.794,-5.962000000000001,-135.368,257.94,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.751000000000005,135.829,0.43400000000000016
63.022,95.536,,,-73.132,89.046,,,-2.7030000000000003,-0.61,-11.199000000000002,316.819,-0.794,-5.962000000000001,-135.335,257.908,1.0590000000000002,59.676,,,,,,,140.762,259.565,-57.718,135.796,0.4670000000000001
62.99,95.569,,,-73.09899999999999,89.01299999999999,,,-2.7030000000000003,-0.61,-11.199000000000002,316.819,-0.794,-5.962000000000001,-135.30200000000002,257.875,1.0590000000000002,59.676,,,,,,,140.79399999999998,259.533,-57.68600000000001,135.828,0.5
62.99,95.569,,,-73.066,88.98,,,-2.7030000000000003,-0.61,-11.199000000000002,316.819,-0.794,-5.962000000000001,-135.269,257.842,1.0590000000000002,59.676,,,,,,,140.827,259.5,-57.68600000000001,135.828,0.5340000000000003
62.99,95.569,,,-73.033,88.948,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.794,-5.962000000000001,-135.204,257.777,1.0590000000000002,59.676,,,,,,,140.795,259.467,-57.68600000000001,135.828,0.5669990000000005
63.022,95.602,,,-72.936,88.915,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8260000000000001,-5.994,-135.171,257.744,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.653,135.861,0.6000000000000001
63.022,95.602,,,-72.903,88.882,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8260000000000001,-5.994,-135.106,257.67900000000003,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.653,135.861,0.6339999999999999
63.055,95.569,,,-72.87,88.84899999999999,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8260000000000001,-5.994,-135.07299999999998,257.64599999999996,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.621,135.893,0.6669990000000001
63.055,95.569,,,-72.805,88.78399999999999,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8590000000000001,-6.027,-135.00799999999998,257.58099999999996,1.0590000000000002,59.676,,,,,,,140.86,259.402,-57.653,135.92600000000002,0.7010000000000001
63.088,95.536,,,-72.77199999999999,88.751,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8590000000000001,-6.027,-134.942,257.515,1.0590000000000002,59.676,,,,,,,140.86,259.402,-57.621,135.958,0.734
63.153,95.536,,,-72.707,88.686,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8909999999999999,-6.059,-134.942,257.45,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.621,135.958,0.7670000000000003
63.153,95.536,,,-72.67399999999999,88.65299999999999,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.8909999999999999,-6.059,-134.877,257.385,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.588,135.991,0.8010000000000002
63.18600000000001,95.50299999999999,,,-72.608,88.588,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.924,-6.0920000000000005,-134.811,257.319,1.0590000000000002,59.676,,,,,,,140.827,259.435,-57.588,135.991,0.8340000000000001
63.218,95.471,,,-72.543,88.522,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.924,-6.0920000000000005,-134.746,257.254,1.0590000000000002,59.676,,,,,,,140.86,259.467,-57.556000000000004,136.023,0.8669990000000003
63.218,95.471,,,-72.47800000000001,88.45700000000001,,,-2.7030000000000003,-0.61,-11.165999999999999,316.78700000000003,-0.924,-6.0920000000000005,-134.713,257.221,1.0590000000000002,59.676,,,,,,,140.827,259.5,-57.523,136.056,0.9010000000000002
63.251000000000005,95.43799999999999,,,-72.445,88.42399999999999,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.956,-6.124,-134.68,257.123,1.0590000000000002,59.676,,,,,,,140.827,259.5,-57.523,136.056,0.9340000000000002
63.284,95.405,,,-72.37899999999999,88.359,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.615,257.058,1.0590000000000002,59.676,,,,,,,140.827,259.5,-57.49100000000001,136.088,0.9670000000000001
63.284,95.405,,,-72.346,88.26100000000001,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.549,256.992,1.0590000000000002,59.676,,,,,,,140.79399999999998,259.533,-57.523999999999994,136.121,1.0010000000000003
63.284,95.405,,,-72.314,88.228,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.517,256.96,1.0590000000000002,59.676,,,,,,,140.79399999999998,259.533,-57.523999999999994,136.121,1.034
63.316,95.37200000000001,,,-72.281,88.13,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.484,256.862,1.0590000000000002,59.676,,,,,,,140.79399999999998,259.533,-57.49100000000001,136.154,1.0679990000000004
63.316,95.37200000000001,,,-72.248,88.098,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.451,256.829,1.0590000000000002,59.676,,,,,,,140.762,259.565,-57.49100000000001,136.154,1.1010000000000002
63.316,95.37200000000001,,,-72.215,88.0,,,-2.7030000000000003,-0.61,-11.199000000000002,316.754,-0.9229999999999999,-6.157,-134.418,256.731,1.0590000000000002,59.676,,,,,,,140.762,259.565,-57.458999999999996,136.186,1.1340000000000001
63.316,95.37200000000001,,,-72.182,87.96700000000001,,,-2.7030000000000003,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.19,-134.385,256.698,1.0590000000000002,59.676,,,,,,,140.762,259.565,-57.426,136.153,1.1680000000000001
63.316,95.37200000000001,,,-72.15,87.869,,,-2.7030000000000003,-0.61,-11.231,316.78700000000003,-0.858,-6.157,-134.32,256.633,1.0590000000000002,59.676,,,,,,,140.762,259.565,-57.426,136.153,1.2010000000000003
63.284,95.34,,,-72.149,87.804,,,-2.67,-0.642,-11.231,316.78700000000003,-0.858,-6.157,-134.32,256.568,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.426,136.153,1.2340000000000002
63.284,95.34,,,-72.149,87.73899999999999,,,-2.67,-0.642,-11.231,316.78700000000003,-0.858,-6.157,-134.287,256.535,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.2679990000000003
63.284,95.34,,,-72.149,87.67299999999999,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8260000000000001,-6.125,-134.287,256.47,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.3010000000000002
63.251000000000005,95.37299999999999,,,-72.149,87.60799999999999,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8260000000000001,-6.125,-134.254,256.437,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.3350000000000002
63.251000000000005,95.37299999999999,,,-72.116,87.57600000000001,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7929999999999999,-6.0920000000000005,-134.221,256.405,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.3679990000000002
63.218999999999994,95.34,,,-72.116,87.51,,,-2.67,-0.642,-11.231,316.78700000000003,-0.76,-6.125,-134.189,256.372,1.0590000000000002,59.676,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.401
63.218999999999994,95.34,,,-72.115,87.445,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.0920000000000005,-134.221,256.339,1.091,59.708,,,,,,,140.72899999999998,259.598,-57.393,136.186,1.435
63.218999999999994,95.34,,,-72.115,87.38,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.0920000000000005,-134.188,256.307,1.091,59.708,,,,,,,140.72899999999998,259.598,-57.361000000000004,136.218,1.4680000000000002
63.18600000000001,95.37299999999999,,,-72.14699999999999,87.28200000000001,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7609999999999999,-6.06,-134.188,256.307,1.091,59.708,,,,,,,140.72899999999998,259.533,-57.361000000000004,136.218,1.5010000000000003
63.18600000000001,95.37299999999999,,,-72.18,87.25,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.027,-134.188,256.307,1.091,59.708,,,,,,,140.72899999999998,259.533,-57.361000000000004,136.218,1.535
63.18600000000001,95.37299999999999,,,-72.18,87.185,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.027,-134.156,256.274,1.091,59.708,,,,,,,140.72899999999998,259.533,-57.361000000000004,136.218,1.5679990000000001
63.18600000000001,95.37299999999999,,,-72.179,87.119,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.027,-134.156,256.274,1.091,59.708,,,,,,,140.72899999999998,259.533,-57.328,136.186,1.6010000000000002
63.18600000000001,95.37299999999999,,,-72.212,87.087,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.027,-134.123,256.306,1.091,59.708,,,,,,,140.72899999999998,259.533,-57.361000000000004,136.153,1.635
63.18600000000001,95.37299999999999,,,-72.212,87.022,,,-2.67,-0.642,-11.231,316.78700000000003,-0.728,-6.027,-134.123,256.306,1.0590000000000002,59.74100000000001,,,,,,,140.72899999999998,259.533,-57.393,136.186,1.6680000000000001
63.153999999999996,95.34,,,-72.244,86.98899999999999,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7609999999999999,-5.995,-134.123,256.306,1.0590000000000002,59.74100000000001,,,,,,,140.72899999999998,259.533,-57.393,136.186,1.7020000000000002
63.153999999999996,95.34,,,-72.277,86.95700000000001,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7929999999999999,-6.027,-134.123,256.306,1.0590000000000002,59.74100000000001,,,,,,,140.72899999999998,259.533,-57.393,136.186,1.735
63.153999999999996,95.34,,,-72.244,86.92399999999999,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7929999999999999,-6.027,-134.123,256.306,1.026,59.773,,,,,,,140.72899999999998,259.533,-57.393,136.186,1.767999
63.18600000000001,95.37299999999999,,,-72.27600000000001,86.89200000000001,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7929999999999999,-6.027,-134.123,256.372,1.026,59.773,,,,,,,140.762,259.565,-57.361000000000004,136.153,1.8020000000000003
63.18600000000001,95.37299999999999,,,-72.309,86.859,,,-2.67,-0.642,-11.231,316.78700000000003,-0.7929999999999999,-6.027,-134.123,256.372,1.026,59.839,,,,,,,140.762,259.565,-57.361000000000004,136.153,1.8350000000000002
63.18600000000001,95.37299999999999,,,-72.309,86.794,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8590000000000001,-6.027,-134.123,256.372,1.026,59.839,,,,,,,140.762,259.565,-57.393,136.121,1.8679990000000002
63.153,95.406,,,-72.309,86.794,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8590000000000001,-6.027,-134.123,256.372,0.993,59.871,,,,,,,140.79399999999998,259.533,-57.393,136.121,1.9020000000000001
63.153,95.406,,,-72.34100000000001,86.762,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8590000000000001,-6.027,-134.091,256.404,0.993,59.871,,,,,,,140.79399999999998,259.533,-57.393,136.121,1.935
63.153,95.406,,,-72.34100000000001,86.762,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8590000000000001,-6.027,-134.091,256.404,0.96,59.903999999999996,,,,,,,140.79399999999998,259.533,-57.393,136.121,1.9680000000000002
63.153,95.406,,,-72.374,86.729,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.091,256.404,0.927,59.937,,,,,,,140.79399999999998,259.533,-57.393,136.055,2.0020000000000002
63.153,95.406,,,-72.374,86.729,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.124,256.437,0.927,59.937,,,,,,,140.79399999999998,259.533,-57.393,136.055,2.035
63.153,95.406,,,-72.374,86.729,,,-2.67,-0.642,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.124,256.437,0.895,59.968999999999994,,,,,,,140.79399999999998,259.533,-57.36,136.023,2.069
63.153,95.406,,,-72.374,86.729,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.091,256.469,0.927,60.001999999999995,,,,,,,140.79399999999998,259.533,-57.393,135.99,2.1020000000000003
63.153,95.406,,,-72.374,86.729,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.091,256.469,0.895,60.035,,,,,,,140.79399999999998,259.533,-57.36,135.957,2.1350000000000002
63.153,95.406,,,-72.308,86.729,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.091,256.469,0.895,60.035,,,,,,,140.79399999999998,259.533,-57.393,135.925,2.169
63.153,95.406,,,-72.308,86.729,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.091,256.469,0.862,60.001999999999995,,,,,,,140.79399999999998,259.533,-57.36,135.892,2.202
63.153,95.406,,,-72.27600000000001,86.76100000000001,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.059,256.502,0.862,60.001999999999995,,,,,,,140.79399999999998,259.533,-57.36,135.827,2.2350000000000003
63.121,95.37299999999999,,,-72.243,86.794,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8909999999999999,-6.059,-134.026,256.469,0.862,60.001999999999995,,,,,,,140.79399999999998,259.533,-57.358999999999995,135.762,2.269
63.121,95.37299999999999,,,-72.211,86.82600000000001,,,-2.638,-0.61,-11.231,316.78700000000003,-0.8590000000000001,-6.027,-134.026,256.469,0.8300000000000001,59.97,,,,,,,140.79399999999998,259.533,-57.327,135.72899999999998,2.302
63.121,95.37299999999999,,,-72.146,86.82600000000001,,,-2.638,-0.61,-11.264000000000001,316.754,-0.8590000000000001,-6.027,-134.026,256.469,0.797,59.937,,,,,,,140.79399999999998,259.533,-57.326,135.664,2.3360000000000003
63.121,95.37299999999999,,,-72.113,86.85799999999999,,,-2.67,-0.642,-11.264000000000001,316.754,-0.8590000000000001,-6.027,-133.993,256.436,0.797,59.872,,,,,,,140.762,259.5,-57.326,135.599,2.369
63.121,95.37299999999999,,,-72.081,86.891,,,-2.67,-0.642,-11.264000000000001,316.754,-0.8260000000000001,-6.06,-133.928,256.436,0.7979999999999999,59.806999999999995,,,,,,,140.795,259.467,-57.326,135.534,2.402
63.088,95.34100000000001,,,-71.983,86.92299999999999,,,-2.67,-0.642,-11.264000000000001,316.754,-0.8260000000000001,-6.06,-133.928,256.436,0.7979999999999999,59.742,,,,,,,140.795,259.467,-57.326,135.468,2.436
63.088,95.34100000000001,,,-71.95100000000001,86.956,,,-2.638,-0.675,-11.264000000000001,316.754,-0.7929999999999999,-6.027,-133.895,256.403,0.7979999999999999,59.611000000000004,,,,,,,140.762,259.435,-57.293,135.371,2.4690000000000003
63.088,95.34100000000001,,,-71.918,86.988,,,-2.67,-0.708,-11.264000000000001,316.754,-0.7929999999999999,-6.027,-133.863,256.371,0.7659999999999999,59.513999999999996,,,,,,,140.762,259.435,-57.26,135.338,2.5020000000000002
63.056000000000004,95.37299999999999,,,-71.85300000000001,86.988,,,-2.637,-0.74,-11.264000000000001,316.754,-0.7929999999999999,-6.027,-133.797,256.305,0.7659999999999999,59.383,,,,,,,140.73,259.403,-57.26,135.273,2.536
63.023,95.34100000000001,,,-71.821,87.02,,,-2.637,-0.74,-11.264000000000001,316.754,-0.7929999999999999,-6.027,-133.797,256.24,0.767,59.188,,,,,,,140.73,259.403,-57.26,135.207,2.569
63.023,95.34100000000001,,,-71.788,87.053,,,-2.67,-0.773,-11.296,316.722,-0.7929999999999999,-6.027,-133.764,256.207,0.768,59.056999999999995,,,,,,,140.73,259.403,-57.227,135.175,2.6020000000000003
62.99100000000001,95.30799999999999,,,-71.723,87.053,,,-2.637,-0.805,-11.296,316.722,-0.7929999999999999,-6.027,-133.69899999999998,256.142,0.768,58.861999999999995,,,,,,,140.697,259.37,-57.227,135.11,2.636
62.99100000000001,95.30799999999999,,,-71.69,87.085,,,-2.67,-0.838,-11.296,316.722,-0.7929999999999999,-6.027,-133.666,256.10900000000004,0.736,58.699,,,,,,,140.697,259.37,-57.193999999999996,135.077,2.669
62.99100000000001,95.30799999999999,,,-71.658,87.118,,,-2.637,-0.871,-11.296,316.722,-0.7609999999999999,-6.06,-133.63299999999998,256.01099999999997,0.737,58.503,,,,,,,140.697,259.37,-57.193999999999996,135.012,2.7030000000000003
62.958,95.27600000000001,,,-71.658,87.118,,,-2.637,-0.871,-11.296,316.722,-0.7609999999999999,-6.06,-133.56799999999998,255.946,0.738,58.308,,,,,,,140.697,259.305,-57.161,134.97899999999998,2.736
62.958,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.56799999999998,255.88099999999997,0.706,58.08,,,,,,,140.697,259.305,-57.128,134.946,2.769
62.925,95.309,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.502,255.815,0.7070000000000001,57.88399999999999,,,,,,,140.697,259.305,-57.063,134.946,2.803
62.893,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.469,255.717,0.7070000000000001,57.68899999999999,,,,,,,140.697,259.305,-57.03,134.91299999999998,2.8360000000000003
62.893,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.436,255.685,0.708,57.493,,,,,,,140.697,259.305,-56.965,134.91299999999998,2.869
62.926,95.243,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.371,255.61900000000003,0.7090000000000001,57.297,,,,,,,140.665,259.272,-56.933,134.88,2.903
62.893,95.211,,,-71.56,87.085,,,-2.6689999999999996,-0.903,-11.296,316.722,-0.7609999999999999,-6.06,-133.371,255.554,0.677,57.135,,,,,,,140.665,259.272,-56.867,134.88,2.936
62.893,95.211,,,-71.56,87.085,,,-2.6689999999999996,-0.903,-11.296,316.722,-0.7609999999999999,-6.06,-133.338,255.521,0.677,56.93899999999999,,,,,,,140.632,259.305,-56.835,134.91299999999998,2.9690000000000003
62.893,95.211,,,-71.56,87.085,,,-2.67,-0.838,-11.296,316.722,-0.7929999999999999,-6.027,-133.273,255.456,0.645,56.776,,,,,,,140.632,259.305,-56.77,134.912,3.003
62.893,95.211,,,-71.56,87.085,,,-2.702,-0.805,-11.296,316.722,-0.7929999999999999,-6.027,-133.24,255.423,0.613,56.613,,,,,,,140.632,259.305,-56.70399999999999,134.912,3.036
62.893,95.211,,,-71.593,87.052,,,-2.7030000000000003,-0.74,-11.296,316.722,-0.7929999999999999,-6.027,-133.175,255.423,0.614,56.483000000000004,,,,,,,140.632,259.305,-56.638999999999996,134.912,3.0700000000000003
62.893,95.211,,,-71.593,87.052,,,-2.736,-0.642,-11.296,316.722,-0.7929999999999999,-6.027,-133.175,255.423,0.5489999999999999,56.353,,,,,,,140.632,259.305,-56.574,134.912,3.103
62.893,95.211,,,-71.56,87.01899999999999,,,-2.736,-0.5770000000000001,-11.296,316.722,-0.7929999999999999,-6.027,-133.142,255.39,0.55,56.222,,,,,,,140.632,259.305,-56.50899999999999,134.911,3.136
62.926,95.178,,,-71.592,86.98700000000001,,,-2.7689999999999997,-0.479,-11.296,316.722,-0.7929999999999999,-6.027,-133.077,255.39,0.517,56.125,,,,,,,140.632,259.305,-56.443999999999996,134.911,3.17
62.926,95.178,,,-71.592,86.98700000000001,,,-2.7689999999999997,-0.414,-11.296,316.722,-0.7929999999999999,-6.027,-133.04399999999998,255.423,0.518,55.994,,,,,,,140.632,259.305,-56.443999999999996,134.911,3.2030000000000003
62.893,95.211,,,-71.592,86.98700000000001,,,-2.802,-0.316,-11.296,316.722,-0.7609999999999999,-5.995,-133.04399999999998,255.423,0.486,55.897,,,,,,,140.632,259.305,-56.379,134.911,3.236
,,,,,,0.12075827381403399,62.794302383301705,,,,,,,,,,,,,,,,,,,,,3.2430000000000003
62.926,95.243,,,-71.592,86.98700000000001,,,-2.835,-0.218,-11.296,316.722,-0.7609999999999999,-5.995,-132.97899999999998,255.422,0.45299999999999996,55.799,,,,,,,140.665,259.272,-56.346000000000004,134.878,3.27
62.926,95.243,,,-71.592,86.92200000000001,,,-2.8680000000000003,-0.12,-11.296,316.722,-0.7609999999999999,-5.995,-132.947,255.455,0.486,55.701,,,,,,,140.665,259.272,-56.313,134.846,3.303
62.926,95.243,,,-71.592,86.92200000000001,,,-2.9010000000000002,-0.022000000000000002,-11.296,316.722,-0.794,-5.962000000000001,-132.947,255.455,0.45399999999999996,55.603,,,,,,,140.665,259.272,-56.28,134.813,3.337
62.926,95.243,,,-71.592,86.92200000000001,,,-2.9010000000000002,0.043,-11.264000000000001,316.689,-0.7609999999999999,-5.928999999999999,-132.914,255.487,0.48700000000000004,55.506,,,,,,,140.63299999999998,259.24,-56.28,134.748,3.37
62.925,95.309,,,-71.559,86.889,,,-2.9339999999999997,0.141,-11.264000000000001,316.689,-0.7609999999999999,-5.928999999999999,-132.882,255.52,0.48700000000000004,55.44,,,,,,,140.63299999999998,259.24,-56.28,134.748,3.403
62.925,95.309,,,-71.592,86.85700000000001,,,-2.9989999999999997,0.206,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.52,0.52,55.342,,,,,,,140.63299999999998,259.24,-56.28,134.683,3.4370000000000003
,,,,,,-1.086824464326383,8.453079166982922,,,,,,,,,,,,,,,,,,,,,3.443
62.893,95.34100000000001,,,-71.592,86.85700000000001,,,-3.0,0.271,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.585,0.5529999999999999,55.245,,,,,,,140.63299999999998,259.24,-56.28,134.61700000000002,3.469999
62.925,95.374,,,-71.559,86.824,,,-3.0,0.337,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.585,0.6509999999999999,55.146,,,,,,,140.63299999999998,259.24,-56.278999999999996,134.55200000000002,3.503
62.925,95.374,,,-71.592,86.791,,,-3.0,0.402,-11.231,316.722,-0.6960000000000001,-5.864,-132.882,255.585,0.684,55.049,,,,,,,140.63299999999998,259.24,-56.278999999999996,134.487,3.537
62.925,95.374,,,-71.592,86.791,,,-3.033,0.435,-11.231,316.722,-0.6960000000000001,-5.864,-132.85,255.61700000000002,0.782,54.95,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.389,3.5700000000000003
62.925,95.374,,,-71.559,86.759,,,-3.033,0.5,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.882,255.65,0.88,54.852,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.32399999999998,3.603
62.925,95.374,,,-71.59100000000001,86.726,,,-3.033,0.5650000000000001,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.882,255.65,0.9790000000000001,54.754,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.259,3.637
62.893,95.34100000000001,,,-71.559,86.694,,,-3.033,0.5650000000000001,-11.198,316.689,-0.664,-5.767,-132.882,255.65,1.077,54.656000000000006,,,,,,,140.6,259.27299999999997,-56.278,134.226,3.67
62.925,95.309,,,-71.559,86.694,,,-3.0010000000000003,0.597,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.683,1.175,54.558,,,,,,,140.567,259.305,-56.278,134.161,3.704
62.926,95.243,,,-71.52600000000001,86.661,,,-3.0010000000000003,0.6629999999999999,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.683,1.306,54.427,,,,,,,140.535,259.27299999999997,-56.245,134.128,3.737
62.958999999999996,95.146,,,-71.558,86.62799999999999,,,-2.969,0.6950000000000001,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.748,1.436,54.361000000000004,,,,,,,140.502,259.306,-56.147,134.095,3.77
62.992,95.04799999999999,,,-71.52600000000001,86.596,,,-2.904,0.76,-11.165999999999999,316.722,-0.664,-5.767,-132.785,255.748,1.6,54.263000000000005,,,,,,,140.502,259.306,-56.05,134.062,3.8040000000000003
